id,location_id,location_code,occurred_at,channel,category,payment_method,amount,currency,cashier_id
07695a45-74b5-4462-86cd-460e30a69799,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-10T19:03:00+03:00,pos,fnb,cash,2219,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
b86ed674-c2f2-4079-892f-ec835f96b6b6,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T10:00:00+03:00,kiosk,ticket,cash,970,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
0f2e0e6f-1eba-405a-883e-6fc3b57f0e2a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T11:07:00+03:00,pos,fnb,card,1646,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
d54a5a34-daad-4550-831f-f17ec717c78e,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T12:14:00+03:00,pos,retail,card,1458,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
d98b88de-23f3-4f72-88f9-ab3c21fb81fe,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T13:21:00+03:00,pos,party,cash,1672,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
410d91fc-519d-402e-80ee-24a9e1609172,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T14:28:00+03:00,pos,ticket,card,824,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e91464cb-68ef-4e6c-8176-b7f8bc2a575f,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T15:35:00+03:00,kiosk,fnb,card,973,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
642ed1db-e90e-4a64-8458-850dde6e46da,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T16:42:00+03:00,pos,retail,cash,1700,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e514e450-6b6b-4581-8058-95fd3db3d51b,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T17:49:00+03:00,pos,party,card,1705,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
d515f784-8304-4092-8ff5-1e5a8ea39e98,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T18:56:00+03:00,pos,ticket,card,997,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e7c6455c-68f6-4a9f-8abf-12de8d21785c,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T19:03:00+03:00,pos,fnb,cash,1736,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
44505c54-eb26-4800-89b2-3abb1c5640c6,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-11T10:10:00+03:00,kiosk,retail,card,1441,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
ffa49987-04c9-401c-892d-8121ebc6a52b,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T10:00:00+03:00,kiosk,ticket,cash,1377,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
307f49dc-1571-44d3-80e9-8ff446b667c1,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T11:07:00+03:00,pos,fnb,card,863,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
a8966ad5-350f-4a3e-8461-d3339db32956,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T12:14:00+03:00,pos,retail,card,1065,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
51844e5c-a5c4-4e32-89bd-6da47fbdb8c8,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T13:21:00+03:00,pos,party,cash,1884,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
8d927291-37bf-46c7-8584-90b733f1eabf,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T14:28:00+03:00,pos,ticket,card,1536,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
1505daf8-86b5-4b67-8306-35c388eb9365,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T15:35:00+03:00,kiosk,fnb,card,1432,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
ec2d4c91-ef0b-4df8-81ae-b7ccd68ca5bd,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T16:42:00+03:00,pos,retail,cash,1026,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
feec8dd6-60dc-4ba2-80c4-cc6ca6f24258,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T17:49:00+03:00,pos,party,card,1290,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
b46817d0-fcd9-484c-885c-1d2f916949fa,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T18:56:00+03:00,pos,ticket,card,1852,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
c8184d94-84b0-42ef-81ca-e797c09dd963,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T19:03:00+03:00,pos,fnb,cash,1122,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
5afaf743-46a7-439a-819d-571061f0b108,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T10:10:00+03:00,kiosk,retail,card,1123,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
28825ec0-c380-41da-8f5b-45a656875d23,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T11:17:00+03:00,pos,party,card,1684,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
3acae53d-6383-4544-8d26-9e1ab15bbec3,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T12:24:00+03:00,pos,ticket,cash,1487,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
799c28fc-122d-4a9a-81f3-ea4ca6e4d12b,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T13:31:00+03:00,pos,fnb,card,1418,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
41e44088-b034-4a8a-88a6-082d65df3a53,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T14:38:00+03:00,pos,retail,card,1417,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
83374f3f-0519-491d-8293-3fba3f892ba9,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T15:45:00+03:00,kiosk,party,cash,1039,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
2103c4cb-edb6-49a1-882f-ab1802e08852,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T16:52:00+03:00,pos,ticket,card,1562,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
13ea9096-ef79-4ca9-88c1-90cf8406cbd4,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T17:59:00+03:00,pos,fnb,card,1003,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
8309eac8-679d-4fe6-8f52-9276d345e44a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T18:06:00+03:00,pos,retail,cash,1364,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
0823db30-4644-4919-8616-024911dde43d,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-12T19:13:00+03:00,pos,party,card,1105,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
966cdd0e-2e4b-4853-8048-1b448f265b7c,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T10:00:00+03:00,kiosk,ticket,cash,1954,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
c59b92b3-d542-47f9-8790-9e8b9ccd7a62,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T11:07:00+03:00,pos,fnb,card,1257,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
5a2a4f29-adad-4785-8762-62dea301ae25,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T12:14:00+03:00,pos,retail,card,1783,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
84c22663-d69c-4a87-8f43-cdd678edd9b6,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T13:21:00+03:00,pos,party,cash,2226,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
79d8371f-f6c5-4924-8099-677e203fff6a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T14:28:00+03:00,pos,ticket,card,1064,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
1072430f-39d3-41bf-8721-271c42efa96a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T15:35:00+03:00,kiosk,fnb,card,1401,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e1b1c726-b564-43b8-8085-43b124d89fe9,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T16:42:00+03:00,pos,retail,cash,1601,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
b196ae18-dd25-42f6-8e74-072f5d2fed3d,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T17:49:00+03:00,pos,party,card,2110,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
4b73076d-0604-49de-8144-98ccea9c08f1,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T18:56:00+03:00,pos,ticket,card,1586,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
6a26df8c-b1ea-4447-8eca-ff6febf86d96,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T19:03:00+03:00,pos,fnb,cash,1071,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
b7cbe418-bff8-4476-8ace-320576dd4492,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T10:10:00+03:00,kiosk,retail,card,1476,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
9f4107f0-d8e8-48b2-8cca-83128c114185,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T11:17:00+03:00,pos,party,card,2039,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
bc09f93d-6860-4de1-8824-aa3c90a11097,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T12:24:00+03:00,pos,ticket,cash,2023,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e8b87719-31ba-4e5c-8921-fd6b80df1b5a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T13:31:00+03:00,pos,fnb,card,2027,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e25ec04f-c37d-48a6-877d-ea6d385dc0a5,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T14:38:00+03:00,pos,retail,card,1307,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
ea72ecd6-7355-4071-82d4-d1106fda8428,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T15:45:00+03:00,kiosk,party,cash,1044,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
b2e4497b-37cc-4128-80b7-49f2a86445d7,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T16:52:00+03:00,pos,ticket,card,1843,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
62014a6b-f97b-4893-810b-2f096b605651,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T17:59:00+03:00,pos,fnb,card,1546,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
0696c0e5-df6a-430c-886c-a0642bbb631e,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T18:06:00+03:00,pos,retail,cash,1983,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
8ce0f983-a4bf-4b6b-841f-c2f8a2f7217c,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T19:13:00+03:00,pos,party,card,1231,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
042717b5-84d3-4788-8402-0f976e3d4b79,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T10:20:00+03:00,kiosk,ticket,card,1246,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
0f35ac4e-24d2-483e-81bf-a9bd1d74422d,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T10:00:00+03:00,kiosk,ticket,cash,2183,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
fcc39e96-43a4-4f23-8ff0-358971b0e765,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T11:07:00+03:00,pos,fnb,card,1459,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
c5c98f9a-c67e-4263-8bd7-91063fce1fe9,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T12:14:00+03:00,pos,retail,card,1060,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
2eef80af-5654-43c5-8224-a768d9f5c74a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T13:21:00+03:00,pos,party,cash,1862,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
8f3476c5-9dd7-426f-81ca-6c1e4f82640a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T14:28:00+03:00,pos,ticket,card,1481,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
35ef7aa3-7b8e-4c8c-8900-8d747b935e8d,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T15:35:00+03:00,kiosk,fnb,card,1618,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
45cba187-c5f2-4791-8562-18072634e4bc,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T16:42:00+03:00,pos,retail,cash,2216,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
94f44451-d6e4-4a78-8158-2e71590e6bec,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T17:49:00+03:00,pos,party,card,1241,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
d886690f-a258-4579-84bd-d04fec6c04fc,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T18:56:00+03:00,pos,ticket,card,1050,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
0b5cf7e4-b5f1-4e23-8b60-e72844952fe0,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-14T19:03:00+03:00,pos,fnb,cash,1573,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
5b62c52c-13b2-4430-889b-d87784f8c359,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T10:00:00+03:00,kiosk,ticket,cash,1732,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
53a309ef-1b0e-4015-8eca-c9a65bb6f08c,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T11:07:00+03:00,pos,fnb,card,2074,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
4fc06d29-16ae-4b86-835e-1563bd39a590,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T12:14:00+03:00,pos,retail,card,1574,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
09fc0f14-aa8e-4d87-884c-8695c6dad651,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T13:21:00+03:00,pos,party,cash,2093,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
9a8afe72-f4fb-4443-8ca1-c6e6228afc1d,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T14:28:00+03:00,pos,ticket,card,1092,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
2655b1ce-8bc7-4aea-82d5-ef75823bc055,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T15:35:00+03:00,kiosk,fnb,card,1705,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e65600e2-624a-4b13-8d13-01e90e8d32be,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T16:42:00+03:00,pos,retail,cash,1660,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
03e2a0a7-e999-4187-81fc-c69ca079203f,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T17:49:00+03:00,pos,party,card,1685,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
81ad3835-e360-4804-83c7-6fc76c66a321,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T18:56:00+03:00,pos,ticket,card,1095,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
7e6f8c75-1e91-4193-8603-8184d09e40c9,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T19:03:00+03:00,pos,fnb,cash,1622,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
a11c8254-3242-46e2-8aa6-c249f6c17966,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-15T10:10:00+03:00,kiosk,retail,card,1053,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
b6b78b70-6cc1-4287-8c7b-9d8cc6496454,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-16T10:00:00+03:00,kiosk,ticket,cash,1082,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
810b3178-7365-4e60-88d0-702e9bbbca9e,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-16T11:07:00+03:00,pos,fnb,card,1139,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
27cac566-d30b-4590-892f-4a2737d1564f,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-16T12:14:00+03:00,pos,retail,card,2039,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
a9df870c-2eef-49bf-817b-8f70e60f124f,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-16T13:21:00+03:00,pos,party,cash,1749,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
0e2e4a24-da69-4d29-8511-ff0a1518b8ea,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-16T14:28:00+03:00,pos,ticket,card,1795,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e3cb0887-7050-43e1-8ca6-61a6f463f703,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-16T15:35:00+03:00,kiosk,fnb,card,985,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
646c929e-7a1f-47f5-8cab-114ee6f4d1f7,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-16T16:42:00+03:00,pos,retail,cash,1089,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
d0d9e5dc-60a9-497a-8a82-84b247910fd9,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-16T17:49:00+03:00,pos,party,card,1211,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
5f1e5254-3741-4a90-8c93-08d160df95c0,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-17T10:00:00+03:00,kiosk,ticket,cash,1648,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
ed9c69f6-ab3e-4f80-80b5-3fad043841ec,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-17T11:07:00+03:00,pos,fnb,card,2269,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
d22185fd-3d47-433d-833b-1bdb0b653dda,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-17T12:14:00+03:00,pos,retail,card,1244,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
3365c3fc-7148-4bfe-895d-6579b6c1e93c,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-17T13:21:00+03:00,pos,party,cash,1659,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
c88d8751-7394-42ac-8f02-75993f45dcd9,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-17T14:28:00+03:00,pos,ticket,card,1244,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e2bdfb68-3f19-414f-82c6-026298c4bd38,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-17T15:35:00+03:00,kiosk,fnb,card,2231,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
fba15f5d-7ee9-43ea-88fe-29cf6aba1825,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-17T16:42:00+03:00,pos,retail,cash,1852,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
42f2b340-0f91-4f14-80d2-38c94d7c76f8,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-17T17:49:00+03:00,pos,party,card,1814,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
b394fdae-c2d9-4b83-8382-b6619b0e1fce,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-17T18:56:00+03:00,pos,ticket,card,2206,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
f046bf84-7c3d-4a36-8ef3-b1b65a3ae856,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T10:00:00+03:00,kiosk,ticket,cash,1550,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
3be4fe3c-3bc9-4b08-8ff3-9af466f0f433,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T11:07:00+03:00,pos,fnb,card,1735,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
3672581e-9cf8-4748-875b-adcc5430117b,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T12:14:00+03:00,pos,retail,card,1080,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
cb9a0e3d-a745-4416-84ff-481c341f5718,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T13:21:00+03:00,pos,party,cash,1377,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
33428a4d-2e9b-4aad-803f-a31e5a45a9e4,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T14:28:00+03:00,pos,ticket,card,2151,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
a0ffc9cd-9618-40e2-8dc2-d376291c9c36,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T15:35:00+03:00,kiosk,fnb,card,1837,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
20373087-0158-44e8-89f7-5888d93cf056,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T16:42:00+03:00,pos,retail,cash,1535,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
77565c03-53f6-4d64-894c-9149f365000c,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T17:49:00+03:00,pos,party,card,1747,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
578b1221-185f-4c24-8392-ccefa88dce1e,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T18:56:00+03:00,pos,ticket,card,1904,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e82da5ba-b52c-4298-877f-51411a6e4502,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-18T19:03:00+03:00,pos,fnb,cash,1427,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
850c0acc-13d6-4ec4-8a62-969c4ce63348,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T10:00:00+03:00,kiosk,ticket,cash,1832,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
501b2f5a-038a-45dd-8d47-a98fcca032c8,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T11:07:00+03:00,pos,fnb,card,1030,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
1cc199df-eee5-4b45-8911-deaddb606142,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T12:14:00+03:00,pos,retail,card,1102,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
804c82ac-d258-46f5-8564-08ba8e37d206,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T13:21:00+03:00,pos,party,cash,1834,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e038f173-8a39-46b4-88b1-7b0dc2341933,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T14:28:00+03:00,pos,ticket,card,1628,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
ed59fed2-d17e-4576-812a-92a3d99d93fc,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T15:35:00+03:00,kiosk,fnb,card,1880,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
5c42bff9-dca8-472d-8e18-fdbf63ce45a9,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T16:42:00+03:00,pos,retail,cash,1804,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
771f6a6c-5d34-4625-8770-3588a2991228,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T17:49:00+03:00,pos,party,card,1442,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
6eedf4ac-0987-4379-8da7-c30c49edf3be,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T18:56:00+03:00,pos,ticket,card,1264,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
aade94cd-9536-4782-836e-2f4f55e4b8cb,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T19:03:00+03:00,pos,fnb,cash,1810,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
4c9e174f-8915-4741-81c3-9df3e4e8e630,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T10:10:00+03:00,kiosk,retail,card,1303,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
c14a0d85-d966-46b1-8363-23d70e9d415e,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T11:17:00+03:00,pos,party,card,1559,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
e54af3c8-e00f-4a41-8428-e4c8042c0c64,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T12:24:00+03:00,pos,ticket,cash,1599,QAR,25d84ee1-0db3-4daa-8050-87769294dd53
